code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
904903	HORMONA ESTIMULANTE DEL TIROIDES [TSH] NEONATAL	665076.0	19	35004.0
904904	HORMONA ESTIMULANTE DEL TIROIDES [TSH] ULTRASENSIBLE	48233057.0	1508	31984.78580901857
904105	HORMONA FOLÍCULO ESTIMULANTE [FSH]	5198991.0	137	37948.83941605839
904107	HORMONA LUTEINIZANTE [LH]	2865782.0	78	36740.794871794875
904911	HORMONA PARATIROIDEA C TERMINAL +	920892.0	21	43852.0
904912	HORMONA PARATIROIDEA MOLECULA INTACTA +	22966777.0	552	41606.48007246377
904913	HORMONA PARATIROIDEA MOLECULA MEDIA [PARATOHORMONA PTH] +	23782251.0	406	58576.97290640394
904914	HORMONA PARATIROIDEA N TERMINAL +	144890.0	3	48296.666666666664
906232	HTLV-I Y II, ANTICUERPOS [ANTI HTLV-I] TOTALES &+	560350.0	13	43103.846153846156
906233	HTLV-I Y II, ANTICUERPOS [ANTI HTLV-I] TOTALES CONFIRMATIVO +	221324.0	4	55331.0
906023	Helicobacter pylori, ANTICUERPOS Ig G +	138358.0	5	27671.6
906218	Hepatitis A, ANTICUERPOS Ig M [ANTI HVA-M] *+	2083472.0	51	40852.39215686275
906219	Hepatitis A, ANTICUERPOS TOTALES [ANTI HVA] +	1902203.0	65	29264.66153846154
906220	Hepatitis B, ANTICUERPOS CENTRAL Ig M [ANTI-CORE HBC-M] +	12310964.0	275	44767.141818181815
906221	Hepatitis B, ANTICUERPOS CENTRAL TOTALES [ANTI-CORE HBc] & *+	32822982.0	890	36879.755056179776
906222	Hepatitis B, ANTICUERPOS E [ANTI-HBe] +	3445068.0	85	40530.211764705884
906223	Hepatitis B, ANTICUERPOS S [ANTI-HBs] *+	22119391.0	552	40071.360507246376
906317	Hepatitis B, ANTÍGENO DE SUPERFICIE [Ag HBs] & * +	68465672.0	2055	33316.62871046229
906318	Hepatitis B, ANTÍGENO e [Ag HBe] +	15397074.0	337	45688.646884272996
906815	Hepatitis B, CARGA VIRAL +	35224.0	2	17612.0
906224	Hepatitis B, DNA POLIMERASA, ANTICUERPOS +	529993.0	17	31176.058823529413
906225	Hepatitis C, ANTICUERPO [ANTI-HVC] & *+	88880941.0	1862	47734.125134264235
906817	Hepatitis C, CARGA VIRAL +	78392.0	3	26130.666666666668
906818	Hepatitis C, PRUEBA CONFIRMATORIA §	54200.0	1	54200.0
906226	Hepatitis delta, ANTICUERPOS [ANTI-HVD] +	455266.0	10	45526.6
906227	Hepatitis delta, ANTICUERPOS [ANTI-HVD] Ig M +	43590.0	2	21795.0
906319	Hepatitis delta, ANTÍGENO [Ag HVD] +	260811.0	7	37258.71428571428
906228	Herpes I, ANTICUERPOS Ig G +	2584236.0	55	46986.10909090909
906229	Herpes I, ANTICUERPOS Ig M +	548152.0	16	34259.5
906230	Herpes II, ANTICUERPOS Ig G +	400524.0	15	26701.6
906231	Herpes II, ANTICUERPOS Ig M +	613625.0	15	40908.333333333336
906118	Histoplasma capsulatum, ANTICUERPOS POR EIA +	49550.0	1	49550.0
A22001	IDENTIFICACION Y CANALIZACION EFECTIVA DE LA POBLACION HACIA LA DETECCION TEMPRANA Y PROTECCION ESPECIFICA  INCLUYE:  AQUELLAS ATENCIONES EN SALUD ESTABLECIDAS POR EL CONSEJO NACIONAL DE SEGURIDAD SOCIAL Y CONTENIDAS EN EL ACUERDO 117/98 (ARTICULOS 5º, 6º	325767.0	22	14807.59090909091
954302	IMITANCIA ACÚSTICA [IMPEDANCIOMETRIA] + INCLUYE: TIMPANOMETRIA, GARDIENTE, VOLUMEN FISICO DEL CANAL, COMPLACENCIA Y PRESION DEL OIDO MEDIO	866642.0	69	12560.028985507246
389101	IMPLANTACION DE CATETER VENOSO SUBCLAVIO O FEMORAL +	675647.0	8	84455.875
117300	IMPLANTE DE PRÓTESIS CORNEANA (QUERATOPRÓTESIS) SOD	1284.0	21	61.142857142857146
861403	INFILTRACION INTRALESIONAL CON MEDICAMENTO DE MAS DE DIEZ LESIONES	4811009.0	66	72894.07575757576
861402	INFILTRACION INTRALESIONAL CON MEDICAMENTO ENTRE CINCO A DIEZ LESIONES	3653148.0	62	58921.74193548387
861401	INFILTRACION INTRALESIONAL CON MEDICAMENTO HASTA DE CINCO LESIONES	10745394.0	175	61402.25142857143
569800	INFILTRACION O INYECCIÓN PARAURETERAL SOD	33995.0	1	33995.0
A10302	INFORMACION, EDUCACION Y COMUNICACION (IEC) EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS CARDIOVASCULARES	1240878.0	100	12408.78
A10301	INFORMACION, EDUCACION Y COMUNICACION (IEC) EN FOMENTO DE FACTORES PROTECTORES HACIA EL CONTROL DE ENFERMEDADES CRONICAS METABOLICAS	74290.0	9	8254.444444444445
A10004	INFORMACION, EDUCACION Y COMUNICACIÓN (IEC) EN POBLACION DE ADULTO MAYOR	139365.0	23	6059.347826086957
A10002	INFORMACION, EDUCACION Y COMUNICACIÓN (IEC) EN POBLACION DE HOMBRES Y MUJERES EN EDAD FERTIL	98118.0	9	10902.0
991800	INFUSIÓN O ADMINISTRACION DE SOLUCIONES DE LÍQUIDOS Y ELECTROLITOS SOD +	286391.0	21	13637.666666666666
906823	INHIBIDORES DE ESTERASAS DE C1Q +	44875.0	2	22437.5
780902	INJERTO ÓSEO EN FALANGES DEL PIE (UNA O MAS)	102215.0	1	102215.0
768100	INJERTO ÓSEO EN HUESO FACIAL SOD +	25.0	1	25.0
780800	INJERTO ÓSEO EN HUESOS TARSIANOS O METATARSIANOS SOD+	405346.0	5	81069.2
936800	INMOVILIZACION O MANIPULACION ARTICULAR INESPECÍFICA SOD +	326471.0	6	54411.833333333336
935000	INMOVILIZACION, PRESION Y CUIDADO DE HERIDA SOD	85032.0	2	42516.0
906824	INMUNOELECTROFORESIS DE CUALQUIER MUESTRA +	873096.0	22	39686.181818181816
906825	INMUNOFIJACIÓN DE PROTEÍNAS [GAMMAGLOBULINAS] EN ORINA, SUERO O LCR+	499261.0	6	83210.16666666667
906826	INMUNOGLOBULINA A [IgA] CUANTITATIVA POR IDR +	498145.0	29	17177.41379310345
906827	INMUNOGLOBULINA A [IgA] CUANTITATIVA POR NEFELOMETRÍA +	4677819.0	144	32484.854166666668
906833	INMUNOGLOBULINA D [Ig D] DOSIFICACIÓN +	284913.0	16	17807.0625
906834	INMUNOGLOBULINA E [Ig E] ESPECÍFICA [DOSIFICACIÓN CADA ALERGENO- RAST] +	621381.0	22	28244.590909090908
906835	INMUNOGLOBULINA E [Ig E] TOTAL POR EIA +	1907980.0	72	26499.722222222223
906836	INMUNOGLOBULINA E [Ig E] TOTAL POR RIA +	74272.0	15	4951.466666666666
906828	INMUNOGLOBULINA G [IgG] CUANTITATIVA POR IDR +	744046.0	47	15830.765957446809
906829	INMUNOGLOBULINA G [IgG] CUANTITATIVA POR NEFELOMETRÍA +	8869622.0	338	26241.48520710059
906831	INMUNOGLOBULINA M [IgM] CUANTITATIVA POR IDR +	483489.0	36	13430.25
906832	INMUNOGLOBULINA M [IgM] CUANTITATIVA POR NEFELOMETRÍA +	4616062.0	165	27976.133333333335
906837	INMUNOGLOBULINAS CADENAS LIVIANAS KAPPA Y LAMBDA, CUANTITATIVA POR NEFELOMETRÍA PARA CUALQUIER MUESTRA +	307335.0	5	61467.0
906843	INMUNOGLOBULINAS CADENAS LIVIANAS LIBRES LAMBDA SEMIAUTOMATIZADO O AUTOMATIZADO	48367.0	1	48367.0
991201	INMUNOTERAPIA [HIPOSENSIBILIZACION CON ANTÍGENOS] INCLUYE: PREPARACIÓN, SUMINISTROS Y APLICACIÓN DE ANTÍGENOS CON UNO O MAS EXTRACTOS ALERGENICOS (AEROALERGENOS, PULGA, INSECTOS, ENTRE OTROS)	345400.0	12	28783.333333333332
861801	INSERCIÓN DE ANTICONCEPTIVOS SUBDERMICOS	98897.0	3	32965.666666666664
961601	INSERCIÓN DE CATETER (SONDA) EN URETRA	74606.0	3	24868.666666666668
039001	INSERCIÓN DE CATETER EPIDURAL EN CANAL ESPINAL PARA INFUSIÓN DE SUSTANCIA TERAPEUTICA O PALIATIVA	182376.0	3	60792.0
579400	INSERCIÓN DE CATETER URINARIO (VESICAL) SOD +	182348.0	11	16577.090909090908
697100	INSERCIÓN DE DISPOSITIVO INTRAUTERINO ANTICONCEPTIVO (DIU) SOD +	68601.0	3	22867.0
960401	INSERCIÓN DE TUBO ENDOTRAQUEAL CON TECNICA RETROGRADA	131776.0	2	65888.0
960100	INSERCIÓN DE VÍA AEREA NASOFARINGEA SOD	46600.0	1	46600.0
960200	INSERCIÓN DE VÍA AEREA OROFARINGEA SOD	205251.0	3	68417.0
429300	INSERCIÓN ENDOSCÓPICA DE PROTESIS (STENT) ESOFAGICAS  SOD +	94765.0	1	94765.0
964900	INSTILACION GENITOURINARIA SOD +	25880.0	1	25880.0
904705	INSULINA LIBRE	649704.0	23	28248.0
904702	INSULINA PRE Y POST GLUCOSA +	2156354.0	38	56746.15789473684
904704	INSULINA [CADA MUESTRA]	576528.0	18	32029.333333333332
906426	INSULINA, ANTICUERPOS ISLOTES [ICA] +	19550.0	1	19550.0
950310	INTERFEROMETRIA	228231.0	7	32604.428571428572
943500	INTERVENCION EN CRISIS SOD	18452.0	1	18452.0
901402	INTRADERMOREACCION PARA COMPROBAR INMUNIDAD CONTRA BACTERIAS, HONGOS,  PARASITOS O VIRUS	3440358.0	99	34751.09090909091
094400	INTUBACIÓN DE VÍAS LAGRIMALES SOD	87630.0	1	87630.0
048200	INYECCIÓN DE ANESTESIA DENTRO DE NERVIO PERIFERICO CON FINES ANALGESICOS SOD	3569788.0	59	60504.8813559322
048300	INYECCIÓN DE ANESTESIA EN NERVIO DE FACETA ARTICULAR VERTEBRAL CON FINES ANALGESICOS SOD +	460818.0	11	41892.545454545456
039100	INYECCIÓN DE ANESTESICO EN EL CANAL ESPINAL SOD	92000.0	1	92000.0
861411	INYECCIÓN DE MATERIAL MIORELAJANTE (TOXINA BOTULINICA) +	80000.0	1	80000.0
768600	INYECCIÓN DE SUSTANCIA TERAPEUTICA EN ARTICULACION TEMPOROMANDIBULAR SOD	752101.0	28	26860.75
819200	INYECCIÓN DE SUSTANCIA TERAPEÚTICA DENTRO DE ARTICULACIÓN O LIGAMENTO SOD +	11399851.0	782	14577.814578005115
829400	INYECCIÓN DE SUSTANCIA TERAPEÚTICA DENTRO DE BURSA DE MANO SOD	225391.0	12	18782.583333333332
829500	INYECCIÓN DE SUSTANCIA TERAPEÚTICA DENTRO DE TENDÓN DE MANO SOD +	62800.0	3	20933.333333333332
644930	INYECCIÓN EN PLACAS DE FIBROSIS DE PENE	198429.0	3	66143.0
839600	INYECCIÓN O INFILTRACIÓN DE SUSTANCIA TERAPEÚTICA DENTRO DE BURSA SOD	6554012.0	214	30626.22429906542
839700	INYECCIÓN O INFILTRACIÓN DE SUSTANCIA TERAPEÚTICA DENTRO DE TENDÓN SOD	2364438.0	69	34267.217391304344
992100	INYECCIÓN O INFUSIÓN DE ANTIBIOTICO SOD +	2687592.0	246	10925.170731707318
992102	INYECCIÓN O INFUSIÓN DE ANTIBIÓTICO	386999.0	15	25799.933333333334
992800	INYECCIÓN O INFUSIÓN DE MODIFICADORES DE RESPUESTA BIOLOGICA (MRB) SOD	268150.0	3	89383.33333333333
992990	INYECCIÓN O INFUSIÓN DE OTRA SUSTANCIA TERAPEUTICA O PROFILACTICA NCOC §	1964156.0	64	30689.9375
992200	INYECCIÓN O INFUSIÓN DE SUSTANCIA HORMONAL SOD +	1084521.0	23	47153.086956521736
107100	INYECCIÓN SUBCONJUNTIVAL SOD	22380.0	3	7460.0
992300	INYECCIÓN/INFILTRACION DE ESTEROIDE SOD	6567771.0	358	18345.72905027933
903605	IONOGRAMA [CLORO, SODIO, POTASIO Y BICARBONATO O CALCIO]+	7582004.0	281	26982.220640569394
903606	IONTOFORESIS [CLORO]	49760.0	2	24880.0
123001	IRIDOPLASTIA, CON SUTURA	120.0	1	120.0
906427	ISOAGLUTININAS +	712800.0	42	16971.428571428572
906429	Jo1, ANTICUERPOS POR EIA +	402992.0	11	36635.63636363636
903024	LACTÓGENO PLACENTARIO +	69282.0	4	17320.5
965200	LAVADO E IRRIGACION DE OIDOS SOD +	2754432.0	211	13054.18009478673
965901	LAVADO, IRRIGACION Y CUIDADOS DE HERIDA EN AREA GENERAL	95760.0	9	10640.0
903430	LEUCINA AMINOPEPTIDASA [LAP]	145550.0	2	72775.0
902216	LEUCOGRAMA [RECUENTO TOTAL Y DIFERENCIAL] +	846408.0	157	5391.133757961784
905001	LIDOCAINA [MONOETILGLICINEXILIDIDA-MEGX] CUANTITATIVO POR CROMATOGRAFÍA LÍQUIDA Y DE GASES	5600.0	2	2800.0
406600	LIGADURA (OBLITERACIÓN) EN EL AREA ILIACA SOD	90786.0	4	22696.5
388900	LIGADURA Y ESCISIÓN DE VENAS VARICOSAS DE MIEMBROS INFERIORES SOD §	4620.0	9	513.3333333333334
817205	LIGAMENTORRAFIA O REINSERCIÓN DE LIGAMENTOS (UNA O MAS)	195544.0	2	97772.0
906711	LINFOCITOS B, CUANTIFICACIÓN [TOTALES CD19 Y MADUROS CD20] POR CITOMETRÍA DE FLUJO +	223134.0	7	31876.285714285714
906714	LINFOCITOS T CD4 POR CITOMETRÍA DE FLUJO +	225800.0	3	75266.66666666667
906720	LINFOCITOS T CD8 POR CITOMETRÍA DE FLUJO +	227982.0	3	75994.0
906744	LINFOCITOS T, CUANTIFICACIÓN CD3, CD4, CD8 POR CITOMETRÍA DE FLUJO +	1361.0	1	1361.0
903847	LIPASA+	165573.0	12	13797.75
903431	LIPOPROTEÍNA A [LpA] §	49783.0	1	49783.0
839101	LISIS DE ADHERENCIAS DE TENDÓN O TENOLISIS	95280.0	2	47640.0
905312	LITIO POR FOTOMETRÍA DE LLAMA +	49900.0	4	12475.0
954105	LOGOAUDIOMETRIA POR SEÑALAMIENTO DE LAMINAS Y REPETICION DE PALABRAS +	322681.0	23	14029.608695652174
954301	LOGOAUDIOMETRÍA + INCLUYE:  RECONOCIMIENTO DE LA VOZ, Y DISCRIMINACION DEL HABLA CON ENMASCARAMIENTO APROPIADO O CURVA FUNCION INTENSIDAD- DISCRIMINACION DEL HABLA	1418626.0	88	16120.75
906430	La/SSB, ANTICUERPOS POR EIA +	15239443.0	418	36457.9976076555
906322	Legionella, ANTÍGENO +	79400.0	1	79400.0
906121	Leishmania mucocutanea [Viceral] ANTICUERPOS POR IFI *+	63700.0	1	63700.0
901308	Leishmania, IDENTIFICACION POR PCR § &	34800.0	2	17400.0
901310	Leishmania, TIPIFICACION POR SONDAS DE DNA§	28350.0	1	28350.0
906029	Leptospira, ANTICUERPOS Ig G +	128600.0	2	64300.0
906030	Leptospira, ANTICUERPOS Ig M +	87300.0	2	43650.0
903502	LÍQUIDO AMNIOTICO, INDICE DE MADUREZ FETAL PULMONAR [LECITINA-ESFINGOMIELINA O SULFACTANTE-ALBÚMINA, FOSFATIDIL GLICEROL, RECUENTO DE CELULAS LAMELARES O ESPECTOFOTMETRIA 650 nm]	1518.0	1	1518.0
903849	LÍQUIDO ASCÍTICO [EXAMEN FÍSICO Y CITOQUÍMICO] +	121545.0	5	24309.0
903850	LÍQUIDO CEFALORRAQUIDEO [LCR, EXAMEN FÍSICO Y CITOQUÍMICO CON GLUCOSA, PROTEÍNAS, MORFOLOGÍA DE ERITROCITOS Y DIFERENCIAL DE LEUCOCITOS] +	501600.0	20	25080.0
903503	LÍQUIDO PERICARDICO [EXAMEN FÍSICO Y CITOQUÍMICO CON DENSIDAD Y PROTEÍNAS]	123993.0	8	15499.125
903851	LÍQUIDO PERITONEAL [EXAMEN FÍSICO Y CITOQUÍMICO CON DETECCIÓN DE ERITROCITOS, RECUENTO Y MORFOLOGÍA DE LEUCOCITOS, GLUCOSA, PROTEÍNAS Y AMILASA] +	40400.0	2	20200.0
903852	LÍQUIDO PLEURAL [EXAMEN FÍSICO Y CITOQUÍMICO CON RECUENTO Y MORFOLOGÍA DE LEUCOCITOS, GLUCOSA Y LDH] +	66354.0	3	22118.0
903853	LÍQUIDO SINOVIAL [EXAMEN FÍSICO Y CITOQUÍMICO CON RECUENTO Y MORFOLOGÍA DE ERITROCITOS Y LEUCOCITOS, GLUCOSA, PROTEÍNAS Y TEST DE MUCINA] +	699859.0	21	33326.619047619046
903504	LÍQUIDO SINOVIAL [EXAMEN FÍSICO Y CITOQUÍMICO CON RECUENTO Y MORFOLOGÍA DE ERITROCITOS Y LEUCOCITOS, GLUCOSA, PROTEÍNAS, FACTOR R.A., COMPLEMENTO, TEST DE MUCINA Y ANALISIS CON LUZ POLARIZADA]+	201637.0	7	28805.285714285714
903855	MAGNESIO EN ORINA DE 24H *+	81982.0	4	20495.5
903854	MAGNESIO+	3264093.0	205	15922.404878048781
939401	MEDICACION RESPIRATORIA ADMINISTRADA MEDIANTE NEBULIZACION (AEROSOLTERAPIA)	135511.0	4	33877.75
950601	MEDICION DE AGUDEZA VISUAL § INCLUYE:    AQUELLA PARA TAMIZAJE VISUAL EN LA POBLACION GENERAL COMO EN PROTECCION DE LA SALUD DE LOS TRABAJADORES ENTRE OTROS	1139470.0	148	7699.121621621622
896600	MEDICION DE GASES EN SANGRE VENOSA MIXTA SOD	179137.0	4	44784.25
893810	MEDICION DE LA FUERZA MUSCULAR RESPIRATORIA (PIM-PEM AJUSTADO CON VOLUMENES PULMONARES)	117826.0	2	58913.0
893811	MEDICION DE PRESION INSPIRATORIA Y ESPIRATORIA MAXIMA CON EQUIPO PORTATIL	10784.0	2	5392.0
882390	MEDICION DE PRESIONES SEGMENTARIAS E INDICES ARTERIALES CON DOPPLER	168387.0	2	84193.5
806101	MENISCECTOMÍA SIMPLE MEDIAL O LATERAL DE RODILLA VÍA ABIERTA +	660.0	28	23.571428571428573
905730	MERCURIO EN CABELLO O UÑAS *+	43500.0	1	43500.0
905731	MERCURIO EN ORINA DE 24H O SANGRE *+	112360.0	2	56180.0
903025	METAEPINEFRINAS EN ORINA  DE 24H +	71380.0	5	14276.0
902117	METAHEMOGLOBINA, CUALITATIVA	447.0	1	447.0
905736	METALES PESADOS, CADA UNO POR ABSORCIÓN ATÓMICA *+ INCLUYE: ALUMINIO, CADMIO, COBRE, NIQUEL, PLOMO U OTROS	237935.0	5	47587.0
901229	MICOBACTERIAS NO TUBERCULOSAS, CULTIVO+	248959.0	4	62239.75
903026	MICROALBUMINURIA POR EIA +	17823908.0	626	28472.696485623004
903027	MICROALBUMINURIA POR NEFELOMETRÍA +	4739266.0	229	20695.484716157207
903028	MICROALBUMINURIA POR RIA +	1745792.0	48	36370.666666666664
903029	MICROALBUMINURIA POR TURBIDIMETRIA +	42816.0	3	14272.0
903030	MIOGLOBINA CARDÍACA +	242385.0	3	80795.0
903031	MIOGLOBINA EN ORINA +	36838.0	2	18419.0
906432	MITOCONDRIA, ANTICUERPOS [AMA] POR EIA +	5144288.0	264	19485.939393939392
906433	MITOCONDRIA, ANTICUERPOS [AMA] POR IFI +	2876176.0	113	25452.88495575221
906434	MITOCONDRIA, ANTICUERPOS [AMA] POR RIA +	330911.0	9	36767.88888888889
931100	MODALIDADES CINETICAS DE TERAPIA SOD + INCLUYE:  ACONDICIONAMIENTO FISICO, ENTRENAMIENTO EN HABILIDADES FUNCIONALES : COORDINACION, BALANCE Y EQUILIBRIO CORPORAL,  MOVILIZACION/MANIPULACION DE SEGMENTOS CORPORALES (EXTENSION FORZADA DE MIEMBRO) ENTRENAMIE	1481385.0	15	98759.0
931500	MODALIDADES ELECTRICAS Y ELECTROMAGNETICAS DE TERAPIA SOD +	224950.0	18	12497.222222222223
931600	MODALIDADES MECANICAS DE TERAPIA SOD +	14753646.0	411	35896.948905109486
896100	MONITOREO DE PRESION ARTERIAL SISTEMICA SOD	1067758.0	18	59319.88888888889
897011	MONITORIA FETAL ANTEPARTO	605875.0	20	30293.75
895400	MONITORIZACION ELECTROCARDIOGRAFICA (TELEMETRIA) SOD +	108447.0	1	108447.0
992503	MONOQUIMIOTERAPIA (CICLO DE TRATAMIENTO)	15667327.0	169	92706.07692307692
905738	MONÓXIDO DE CARBONO [CARBOXIHEMOGLOBINA] SEMICUANTITATIVA POR COLORIMETRÍA §	90578.0	2	45289.0
908507	MUCOPOLISACARIDOS [ALBÚMINA ACIDA Y CLORURO DE CETIL PIRIDIO]	7000.0	1	7000.0
901316	Mycobacterium leprae, PRUEBA DE VIABILIDAD POR PCR§	290856.0	4	72714.0
906032	Mycobacterium tuberculosis, ANTICUERPOS POR EIA +	32695.0	1	32695.0
901230	Mycobacterium tuberculosis, CULTIVO *+	6194694.0	117	52946.10256410256
901314	Mycobacterium, IDENTIFICACION POR PCR+	57609.0	3	19203.0
901007	Mycobacterium, PRUEBAS DE SENSIBILIDAD+	270300.0	3	90100.0
906033	Mycoplasma pneumoniae, ANTICUERPOS Ig A §	19742.0	1	19742.0
906035	Mycoplasma pneumoniae, ANTICUERPOS Ig M +	65674.0	2	32837.0
906036	Mycoplasma pneumoniae, ANTICUERPOS TOTALES +	138675.0	4	34668.75
901231	Mycoplasma, CULTIVO+	12622.0	1	12622.0
906436	MÚSCULO LISO, ANTICUERPOS [ASMA] POR EIA +	5361674.0	148	36227.52702702703
906437	MÚSCULO LISO, ANTICUERPOS [ASMA] POR IFI +	3077177.0	110	27974.336363636365
906438	MÚSCULO LISO, ANTICUERPOS [ASMA] POR IHA +	182577.0	5	36515.4
906439	MÚSCULO LISO, ANTICUERPOS [ASMA] POR RIA +	64089.0	2	32044.5
903032	N-TELEPEPTIDO +	72100.0	1	72100.0
939402	NEBULIZACION	1311955.0	74	17729.12162162162
040705	NEURECTOMIA DE NERVIO PERIFERICO EN CABEZA O CUELLO NCOC + INCLUYE: NERVIOS INFRAORBITARIO, OPTICO CILIAR, BUCAL, LINGUAL, MAXILAR SUPERIOR, MENTONERO; POR TUMOR U OTRA LESION.	12200.0	1	12200.0
891508	NEUROCONDUCCION POR CADA EXTREMIDAD (UNO O MAS NERVIOS) +	42760927.0	1263	33856.63262074426
043106	NEURORRAFIA DE NERVIO COLATERAL EN DEDO DE MANO +	1812.0	2	906.0
903856	NITROGENO UREICO [BUN] *+	58503366.0	8982	6513.400801603207
903857	NITROGENO UREICO [BUN] EN ORINA DE 24 H +	522383.0	63	8291.79365079365
905606	NITROPRUSIATO DE SODIO	43500.0	5	8700.0
1	NO DEFINIDO	420049.0	11	38186.27272727273
906440	NUCLEARES, ANTICUERPOS [ANA] POR EIA +	155417520.0	4491	34606.439545758185
906441	NUCLEARES, ANTICUERPOS [ANA] POR IFI +	75269815.0	3530	21322.893767705384
906442	NUCLEARES, ANTICUERPOS [ANA] POR RIA +	8950062.0	251	35657.61752988048
906323	Neisseria gonorrhoeae, ANTÍGENO +	58000.0	1	58000.0
901232	Neisseria gonorrhoeae, CULTIVO *+	146020.0	4	36505.0
901233	Neisseria meningitidis, CULTIVO *+	103865.0	2	51932.5
901317	Neisseria meningitidis, SEROTIPIFICACIÓN POR LATEX *+	38773.0	3	12924.333333333334
901234	Nocardia spp, CULTIVO HONGOS+	120795.0	4	30198.75
232200	OBTURACION TEMPORAL POR DIENTE SOD	523089.0	33	15851.181818181818
232101	OBTURACIÓN DENTAL CON AMALGAMA +	2933730.0	131	22394.885496183208
232103	OBTURACIÓN DENTAL CON IONÓMERO DE VIDRIO +	544135.0	28	19433.39285714286
232102	OBTURACIÓN DENTAL CON RESINA DE FOTOCURADO +	4292552.0	151	28427.49668874172
862701	ONICECTOMÍA +	96346.0	10	9634.6
905740	OPIACEOS, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA O INMUNOENSAYO + INCLUYE: MORFINA Y CODEINA	62106.0	9	6900.666666666667
905742	ORGANOFOSFORADOS, CUANTITATIVO POR CROMATOGRAFÍA DE GASES O LÍQUIDA + INCLUYE: PROPORXUR, METILPARATIUM, OTROS	35700.0	1	35700.0
905743	ORGANOFOSFORADOS, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA *+ INCLUYE: PROPORXUR, METILPARATIUM, OTROS	12920.0	1	12920.0
903858	OSMOLARIDAD CALCULADA +	8000.0	1	8000.0
903033	OSMOLARIDAD EN ORINA+	9678.0	1	9678.0
903034	OSMOLARIDAD EN SUERO+	139.0	1	139.0
886013	OSTEODENSITOMETRIA PERIFERICA POR ABSORCION DUAL DE RAYOS X [DEXA] §	2853653.0	77	37060.42857142857
886012	OSTEODENSITOMETRIA POR ABSORCION DUAL DE RAYOS X [DEXA] +	35834256.0	595	60225.64033613446
886011	OSTEODENSITOMETRIA POR TAC	28723140.0	325	88378.89230769231
772801	OSTEOTOMÍA DE HUESO DEL TARSO O METATARSO (UNO O MAS HUESOS) CON FIJACION INTERNA O EXTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSÍNTESIS] +	246931.0	3	82310.33333333333
772910	OSTEOTOMÍA EN FALANGES DEL PIE (EXCEPTO GRUESO ARTEJO) (UNO O MAS HUESOS) NCOC +	85725.0	1	85725.0
772501	OSTEOTOMÍA FEMORAL DIAFISIARIA CON FIJACION INTERNA O EXTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSÍNTESIS] +	19800.0	1	19800.0
894400	OTRA PRUEBA DE ESFUERZO CARDIOVASCULAR NCOC	425619.0	5	85123.8
939601	OTRA TERAPIA CON OXIGENO (EFECTO CITOREDUCTIVO, OXIGENADORES, TERAPIA CATALITICA POR OXIGENO, TERAPIA CON OXIGENO) NCOC	933182.0	17	54893.05882352941
930900	OTROS PROCEDIMIENTOS DIAGNÓSTICOS EN DESEMPEÑO FUNCIONAL Y REHABILITACION SOD +	542278.0	10	54227.8
819800	OTROS PROCEDIMIENTOS DIAGNÓSTICOS EN ESTRUCTURAS ARTICULARES SOD	20612.0	1	20612.0
939500	OXIGENACION HIPERBARICA SOD	56003.0	3	18667.666666666668
907007	OXIUROS, IDENTIFICACIÓN PERIANAL [CINTA ADHESIVA O PRUEBA DE GRAHAM] +	38225.0	2	19112.5
952500	PAQUIMETRIA SOD	160960.0	4	40240.0
904706	PEPTIDO C	1008612.0	19	53084.84210526316
892500	PERFIL DE PRESION URETRAL (PPU) SOD +	244.0	5	48.8
399601	PERFUSIÓN DE CUERPO ENTERO EN ASISTENCIA CIRCULATORIA	54672.0	2	27336.0
920407	PERFUSIÓN MIOCARDICA EN REPOSO Y POST-EJERCICIO	73600.0	2	36800.0
905748	PIRETROIDES, CUALITATIVO POR CROMATOGRAFÍA DE CAPA FINA +	34900.0	1	34900.0
903037	PIRIDINOLINA EN ORINA +	295576.0	5	59115.2
906443	PLAQUETARIOS, ANTICUERPOS +	491415.0	22	22337.045454545456
902120	PLASMINÓGENO ACTIVADOR	3927.0	1	3927.0
868401	PLASTIA EN Z O W EN AREA GENERAL, ENTRE UNA A DOS	118.0	2	59.0
882340	PLETISMOGRAFIA ARTERIAL DE MIEMBROS INFERIORES, POST EJERCICIO	88350.0	1	88350.0
882325	PLETISMOGRAFIA DE VASOS ARTERIALES EN MIEMBROS INFERIORES	375415.0	8	46926.875
882305	PLETISMOGRAFIA DE VASOS ARTERIALES EN MIEMBROS SUPERIORES	1290704.0	27	47803.851851851854
906447	PM/SCL, ANTICUERPOS +	710498.0	14	50749.857142857145
906448	PM1, ANTICUERPOS ASOCIADOS A POLIMIOSITIS +	261947.0	4	65486.75
483600	POLIPECTOMIA ENDOSCÓPICA DE RECTO SOD	22.0	1	22.0
992505	POLIQUIMIOTERAPIA DE ALTO RIESGO (CICLO DE TRATAMIENTO) +	718457.0	30	23948.566666666666
