code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
700010162401	UNIDAD NEUMOLOGICA DE LA COSTA SAS	93408.0	2.0	46704.0
700010171201	LABORATORIO BIOCLINICO L&E S.A.S.	503080.0	30.0	16769.333333333332
701240033001	EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE CAIMITO	71400.0	3.0	23800.0
702150038001	Hospital Regional II Nivel Nuestra Señora de Las Mercedes de Corozal E.S.E.	1864300.0	6.0	310716.6666666667
702150044504	CORPORACION IPS CORDOBA SEDE COROZAL	434505.0	23.0	18891.521739130436
702150045001	Centro de salud Cartagena de indias Corozal	54400.0	5.0	10880.0
702150072601	IPS SALUD INTEGRAL DE SUCRE LIMITADA	187309.0	9.0	20812.11111111111
702150104203	LABORATORIO CLINICO ESPECIALIZADO YAMINA CUMPLIDO ROMERO	1299335.0	123.0	10563.69918699187
702150119101	ASSALUD IPS	904242.0	78.0	11592.846153846154
702150133301	NUEVA CLÍNICA COROZAL S.A.S	22734.0	4.0	5683.5
702210114302	IPS TOLUSALUD LTDA	46715.0	2.0	23357.5
702300123603	IPS INTEGRAL FUTURO LIMITADA  SEDE CHALAN	46400.0	3.0	15466.666666666666
702330108801	E.S.E CENTRO DE SALUD EL ROBLE	55100.0	5.0	11020.0
702350013101	E.S.E CENTRO DE SALUD INMACULADA CONCEPCION DE GALERAS SUCRE	124500.0	10.0	12450.0
702650064501	I.P.S. CLINICA GUARANDA SANA S.A.S.	3427810.0	146.0	23478.15068493151
704000108701	HOSPITAL LA UNION EMPRESA SOCIAL DEL ESTADO	21200.0	1.0	21200.0
704730007901	E.S.E CENTRO DE SALUD SAN BLAS DE MORROA SUCRE	63600.0	3.0	21200.0
704730037601	CENTRO DE REHABILITACION FISIOCENDER LTDA	678530.0	4.0	169632.5
705080015101	YENYS NEY MARMOL CASTILLO	103200.0	1.0	103200.0
705230106703	INSTITUCION PRESTADORA DE SERVICIOS DE SALUD INDIGENA MANEXKA IPSI	6600.0	1.0	6600.0
706700061001	IPS SALUD INTEGRAL SAMPUES LIMITADA	188043.0	5.0	37608.6
706700102901	IPS CLINICA SAMPUES S.A.S	165480.0	1.0	165480.0
706700108601	CENTRO DE SALUD DE SAMPUES (Sucre) EMPRESA SOCIAL DEL ESTADO	147000.0	8.0	18375.0
706700129402	SUMI-INTEGRAL EU  SEDE SAMPUES	32480.0	4.0	8120.0
7067001435	Clinica General Sampues SAS	56790.0	5.0	11358.0
706700143501	Clinica General Sampues	21410.0	2.0	10705.0
707080011701	ESE CENTRO DE SALUD SAN JOSE I NIVEL SAN MARCOS	11600.0	1.0	11600.0
707080033101	ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS	210700.0	2.0	105350.0
707080064801	UNIDAD MEDICA INTEGRAL DEL SAN JORGE LIMITADA	395707.0	47.0	8419.297872340425
707080135801	IPS SALUD SIN LIMITES S.A.S	12150.0	1.0	12150.0
707130036101	ANA CECILIA VERBEL LAMBOGLIA	395600.0	2.0	197800.0
707130039001	ESE HOSPITAL LOCAL DE SAN ONOFRE	45625.0	3.0	15208.333333333334
707130096919	CENTRO DE FISIOTERAPIA REHABILITAR DRA. MARTA CANTILLO MARTINEZ E.U SEDE SAN ONOFRE	240000.0	1.0	240000.0
707420035001	ESE HOSPITAL LOCAL NUESTRA SEÑORA DEL SOCORRO DE SINCE	52000.0	4.0	13000.0
708200114301	IPS TOLUSALUD LTDA	520356.0	21.0	24778.85714285714
708200144801	I.P.S. SALUD SOCIAL TOLU S.A.S.	131600.0	6.0	21933.333333333332
708230129601	IPS IMAGEN Y DIAGNOSTICO LTDA	125251.0	7.0	17893.0
730010003701	OSTEOPOR LTDA - (730010003701)	4352248.0	30.0	145074.93333333332
730010004301	BONILLA MARTINEZ ROSA PIEDAD	1448100.0	14.0	103435.71428571429
730010009401	ARJONA DIAZ JORGE ANIBAL	1848426.0	22.0	84019.36363636363
7300100103	ONCOMEDIC LIMITADA	3858562.0	10.0	385856.2
730010010301	ONCOMEDIC LIMITADA - (730010010301)	1368041.0	11.0	124367.36363636363
730010012301	ALMA PATRICIA RAMIREZ CORDOBA	274428.0	10.0	27442.8
730010021701	SALUD 24 HORAS LTDA - (730010021701)	1800000.0	1.0	1800000.0
730010024701	CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA - (730010024701)	2439000.0	9.0	271000.0
730010025501	INSTIT DE REHABILIT DEL TOL  IDEAL - (730010025501)	957971.0	20.0	47898.55
730010026301	FERNANDEZ ACOSTA RICARDO JOSE	561600.0	1.0	561600.0
730010039601	LABORATORIO CLINICO CENTRAL LTDA	608966.0	36.0	16915.722222222223
730010047601	JULIO ERNESTO GIRALDO VALENCIA	794800.0	7.0	113542.85714285714
730010048901	LUIS CARLOS BARRIOS GONZALEZ	370686.0	1.0	370686.0
7300100706	CORPORACION MI IPS  TOLIMA	1462091.0	59.0	24781.20338983051
730010070601	IPS INTERLAKEN	27600.0	1.0	27600.0
730010070602	CLINICA SALUDCOOP IBAGUE	4391974.0	57.0	77052.17543859649
730010070604	ESPECIALISTAS INTERLAKEN	42428402.0	822.0	51616.06082725061
730010070608	IPS AVENIDA AMBALA	3833021.0	152.0	25217.24342105263
730010070621	IPS INTERLAKEN	72862154.0	2308.0	31569.390814558057
730010072201	GIOVANNA SUZETTE PARRA GIL	660980.0	2.0	330490.0
730010077101	UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO - (730010077101)	5500.0	1.0	5500.0
730010077107	CENTRO DE SALUD EL ARADO - (730010077107)	36000.0	2.0	18000.0
730010085801	PROMOVER SAS - (730010085801)	761051.0	41.0	18562.219512195123
730010087102	SALUD TOTAL EPS-S S.A VARSOVIA	2142.0	1.0	2142.0
730010087104	SALUD TOTAL EPS-S S.A. LA QUINTA	216424.0	11.0	19674.909090909092
730010087105	SALUDTOTAL EPS-S S.A. LA MACARENA	12027.0	2.0	6013.5
730010090801	FISIOTERAPIA Y SALUD LTDA	47515.0	1.0	47515.0
730010094801	CLÍNICA MINERVA S.A.	86848.0	3.0	28949.333333333332
730010094802	CLINICA MINERVA S.A - (730010094801 - (730010094802)	70896.0	2.0	35448.0
730010095601	HOSPITAL SAN FRANCISCO EMPRESA SOCIAL DEL ESTADO	55500.0	1.0	55500.0
730010096601	MEDICADIZ S.A	5023713.0	22.0	228350.5909090909
730010104701	HOSPITAL FEDERICO LLERAS ACOSTA E.S.E.	9556154.0	94.0	101661.21276595745
730010105001	SOCIEDAD MÉDICOQUIRÚRGICA DEL TOLIMA SOCIEDAD ANÓNIMA Y/O CLÍNICA TOLIMA S.A.	4804680.0	65.0	73918.15384615384
730010109701	CAFI IBAGUE	10737323.0	465.0	23091.017204301075
730010109704	CLINICA ESIMED IBAGUE	334064.0	1.0	334064.0
730010123401	IDIME -IBAGUÉ. - (730010123401)	6259493.0	262.0	23891.19465648855
730010148101	ANDRES RICARDO FERNANDEZ ALDANA - (730010148101)	6927400.0	5.0	1385480.0
730010153501	ROSARIO DEL PILAR ROMERO CAVIEDES - (730010153501)	68054.0	1.0	68054.0
730010154501	INSTITUTO OFTALMOLOGICO DEL TOLIMA	17920.0	1.0	17920.0
730010157001	SOMEFA DE IBAGUE S. A. - (730010157001)	888057.0	42.0	21144.214285714286
730010164701	CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. CEDICAF S.A.	21609822.0	38.0	568679.5263157894
730010168301	UROCADIZ IPS LTDA	18568.0	2.0	9284.0
730010182501	EL LABORATORIO CLINICO JAVERIANO E.U.	240829.0	19.0	12675.21052631579
730010183301	CLINICA ANA LUCIA S.A.S.	26960.0	1.0	26960.0
730010184101	UBA COOMEVA EPS IBAGUE	3508263.0	474.0	7401.398734177215
730010186302	REHABILITAR SUMMA GROUP S.A.S	339206.0	7.0	48458.0
7300101864	Clinica Metropolitana CMO IPS S.A.S	796606.0	67.0	11889.641791044776
730010186401	CENTRO MEDICO Y OFTALMOLOGICO IPS DEL TOLIMA	4656380.0	236.0	19730.42372881356
730010186402	CENTRO MEDICO OFTALMOLOGICO IPS DEL TOLIMA	1676439.0	101.0	16598.40594059406
730010186403	CENTRO MEDICO OFTALMOLOGICO IPS DEL TOLIMA	427220.0	50.0	8544.4
730010192601	IPS INTEGRAL SOMOS SALUD  S.A.S.	272596.0	10.0	27259.6
730010194701	PULSAR UNIDAD DE REHABILITACION CARDIO-PULMONAR E.U.	1407256.0	17.0	82779.76470588235
730010196001	LABORATORIO CLINICO BIOANALISIS IBAGUE E.U - SEDE CADIZ	663089.0	61.0	10870.311475409837
730010198301	CLINICA SHARON Y UCI TOLIMA LTDA.	29000.0	1.0	29000.0
7300101996	CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN	64332.0	65.0	989.723076923077
730010199601	CLÍNICA SALUDCOOP IBAGUÉ	141374853.0	1445.0	97837.26851211072
730010199602	CENTRAL DE ESPECIALISTAS Y DIAGNÓSTICO IBAGUÉ	3326475.0	83.0	40078.01204819277
730010199606	CENTRO MEDICO PRIORITARIO IBAGUE	4828821.0	77.0	62711.96103896104
730010201801	UNIDAD DE CANCEROLOGIA DEL TOLIMA - UNICANCER IPS SAS	1001000.0	1.0	1001000.0
730010204801	DIAGNOSTICAS E IMAGENES S.A.	662858.0	20.0	33142.9
730010206501	IMAGENES DIGNOSTICAS DE ALTA RESOLUCION COOPERATIVA DE TRABAJO ASOCIADO IDAR CTA	2713734.0	61.0	44487.44262295082
730010209401	REUMASER S.A.S.	21990450.0	14.0	1570746.4285714286
730010211701	yaneth milena uribe ramirez	2970744.0	2.0	1485372.0
730010217401	CLINICA NUESTRA SEDE IBAGUE	36189886.0	3671.0	9858.318169436121
730010218601	clinica oncosalud ips sas	230090.0	3.0	76696.66666666667
730010235601	Sies Salud S.A.S	1207136.0	66.0	18289.939393939392
730010239501	CARDIOLOGIA SIGLO XXI	354970.0	1.0	354970.0
730010242601	IPS SALVAR 24H SAS	37800.0	1.0	37800.0
730010261701	CLINICA CLINIDOL ESPECIALISTAS EN DOLOR	1450000.0	1.0	1450000.0
730010269101	INSTITUTO DE ULTRATECNOLOGIA MEDICA S A S SEDE PLATINO	1302122.0	17.0	76595.41176470589
730240104401	E.S.E. HOSPITAL SAN ISIDRO - (730240104401)	13400.0	1.0	13400.0
730300101801	HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA - (730300101801)	42400.0	2.0	21200.0
730670081801	HOSPITAL NUESTRA SEÑORA DE LOURDES - (730670081801)	22800.0	3.0	7600.0
731240074302	PUESTO DE SALUD EL CAJÓN - (731240074302)	70700.0	5.0	14140.0
731680070612	IPS CHAPARRAL	8263779.0	458.0	18043.18558951965
731680090501	HOSPITAL SAN JUAN BAUTISTA E.S.E.	509100.0	45.0	11313.333333333334
731680090502	CENTRO DE SALUD EL LIMÓN	257100.0	34.0	7561.764705882353
731680212201	CENTRO MEDICO INTEGRAL MEDICAY	220000.0	3.0	73333.33333333333
732170258102	SPECIALTY LABORATORIES S.A.S	418772.0	46.0	9103.739130434782
732360092501	HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO - (732360092501)	71900.0	7.0	10271.42857142857
732680001901	MARIA REBECA GARCIA ESPINOSA	614590.0	29.0	21192.758620689656
732680070609	IPS ESPINAL	5247880.0	226.0	23220.70796460177
732680070622	IPS  SAN PEDRO	65655.0	4.0	16413.75
7326800794	E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO	241925.0	1.0	241925.0
732680079401	HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO E.S.E.	2426265.0	25.0	97050.6
732680079402	CENTRO DE SALUD DE CHICORAL	208800.0	6.0	34800.0
732680130401	FUNDACION DE PROFESIONALES  FUNDEPRO  - (732680130401)	618169.0	28.0	22077.464285714286
732680238601	Santa Sofia IPS Espinal S.A.S.	185974.0	7.0	26567.714285714286
732680238602	Centro	27571.0	1.0	27571.0
732680258101	SPECIALTY LABORATORIES S.A.S	78410.0	12.0	6534.166666666667
732830070617	IPS FRESNO	137913.0	2.0	68956.5
732830104001	HOSPITAL SAN VICENTE DE PAUL - (732830104001)	633115.0	27.0	23448.703703703704
733190099001	HOSPITAL SAN ANTONIO E.S.E.	138960.0	5.0	27792.0
733470109901	HOSPITAL SAN ANTONIO E.S.E. - (733470109901)	18500.0	2.0	9250.0
733490070613	IPS HONDA	4938221.0	79.0	62509.126582278484
733490092601	HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO - (733490092601)	1013100.0	54.0	18761.11111111111
733490092602	PUESTO DE SALUD SANTA HELENA	1063000.0	55.0	19327.272727272728
733490186421	CENTRO MEDICO OFTALMOLOGICO IPS S.A.	27241.0	5.0	5448.2
734080070616	IPS LERIDA	279182.0	19.0	14693.78947368421
734080073701	HOSPITAL REINA SOFÍA DE ESPAÑA EMPRESA SOCIAL DEL ESTADO	95800.0	8.0	11975.0
734110049601	MEDISALUD I.P.S. LTDA  SERVICIOS MEDICOS EN SALUD LIMITADA - (734110049601)	34256.0	1.0	34256.0
734110068701	HOSPITAL REGIONAL DEL LÍBANO TOLIMA E.S.E.	205205.0	8.0	25650.625
734110068702	PUESTO DE SALUD DE HORIZONTE	43535.0	2.0	21767.5
734110070618	IPS LIBANO	2063266.0	103.0	20031.70873786408
734110186101	MEINTEGRAL S.A	61151.0	1.0	61151.0
734430070614	IPS MARIQUITA	725950.0	47.0	15445.744680851063
734430092701	CLÍNICA SAN SEBASTIÁN DE MARIQUITA	203547.0	1.0	203547.0
734430102101	HOSPITAL SAN JOSÉ	28700.0	3.0	9566.666666666666
734490011101	CLINICA TOLIMED IPS	232287.0	20.0	11614.35
734490070615	IPS MELGAR	2787375.0	56.0	49774.55357142857
734490104501	CENTRAL DE URGENCIAS LOUIS PASTEUR E.S.E.	300400.0	16.0	18775.0
734490182701	CAFAM Centro de Atenciòn  en Salud Melgar	2520942.0	132.0	19098.045454545456
735200109501	HOSPITAL RICARDO ACOSTA NIVEL I EMPRESA SOCIAL DEL ESTADO	15800.0	1.0	15800.0
735550103101	HOSPITAL CENTRO NIVEL I PLANADAS - (735550103101)	184800.0	3.0	61600.0
735630039101	HOSPITAL SAN VICENTE DE PAUL	257033.0	24.0	10709.708333333334
735630039102	PUESTO DE SALUD MONTOSO	13588.0	3.0	4529.333333333333
735850109201	NUEVO HOSPITAL LA CANDELARIA - (735850109201)	114700.0	8.0	14337.5
736220103901	HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO - (736220103901)	80200.0	5.0	16040.0
736240081502	CENTRO DE SALUD GUADUALITO	51200.0	1.0	51200.0
7368600301	HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO	33600.0	2.0	16800.0
760010001401	CENFIS SUR	943140.0	33.0	28580.0
760010001402	CENFIS NORTE	20376.0	2.0	10188.0
760010001404	cenfis versalles	37281.0	3.0	12427.0
760010001405	CENFIS GUADALUPE	13700.0	1.0	13700.0
760010002201	MAURICIO   MORENO ORTIZ	770000.0	1.0	770000.0
760010003701	IPS COMFANDI EL PRADO	542845.0	21.0	25849.761904761905
760010003706	IPS COMFANDI CALIPSO	83058.0	14.0	5932.714285714285
760010003901	DINAMICA IPS TEQUENDAMA	14390721.0	496.0	29013.550403225807
760010003902	DINAMICA IPS PASO ANCHO CALI	28457061.0	1414.0	20125.219943422915
760010003915	DINAMICA IPS CENTRO PROFESIONAL VIDA	4661068.0	48.0	97105.58333333333
760010004401	RAYOS X DE OCCIDENTE	3200675.0	58.0	55184.05172413793
760010005801	JORGE EDUARDO GUTIERREZ GODOY	1908022.0	21.0	90858.19047619047
760010006401	ERIKA  BAUER DELGADO	228280.0	3.0	76093.33333333333
760010015301	NEUROFIC LTDA CENTRO DE NEUROFISIOLOGIA CLINICA	5791298.0	80.0	72391.225
760010018901	CARLOS ALBERTO SALCEDO JARAMILLO	109896.0	2.0	54948.0
760010019901	GONZALO  ZUÑIGA ESCOBAR	199380.0	1.0	199380.0
760010029501	SANDRA ARDILA PACHON	180140.0	11.0	16376.363636363636
760010029901	ANGELA MARIA JARAMILLO MERINO	319906.0	8.0	39988.25
7600100303	PRIMSALUD S.A.S	2334137.0	210.0	11114.938095238096
760010030303	PRIMSALUD TEQUENDAMA	1262144.0	124.0	10178.58064516129
7600100309	GRUPO MEDICO ESPECIALIZADO AIREC	434000.0	2.0	217000.0
760010030901	GRUPO MEDICO ESPECIALIZADO AIREC	2670784.0	31.0	86154.32258064517
760010030902	GRUPO MEDICO ESPECIALIZADO AIREC LTDA SEDE TERAPIAS	368100.0	1.0	368100.0
760010035401	GAMANUCLEAR LTDA	5028562.0	22.0	228571.0
760010043501	JAIME HUMBERTO LOZANO PINEDA	628562.0	38.0	16541.105263157893
760010043801	DIME CLINICA NEUROCARDIOVASCULAR S.A.	7710808.0	54.0	142792.74074074073
760010044101	CLINICA DE LA VISION DEL VALLE	60180.0	1.0	60180.0
760010067801	FUNDACIÓN UNIÓN PARA EL CONTROL DEL CÁNCER - UNICÁNCER	2991142.0	8.0	373892.75
760010073301	GRUPO CARDIOLOGICO DE LOS REMEDIOS SEDE SANTILLANA	162400.0	1.0	162400.0
760010077201	ONCOLOGOS ASOCIADOS DE IMBANACO S.A.	332800.0	1.0	332800.0
760010081401	FRANCISCO JAVIER RICON DIAZ DEL CASTILLO	15570.0	1.0	15570.0
760010083201	JORGE MANUEL RUEDA GUTIERREZ	571500.0	6.0	95250.0
760010084501	FERNANDO  SANCHEZ VARON	40790.0	1.0	40790.0
7600100866	Angiografia de Occidente S.A.	2904633.0	274.0	10600.850364963504
760010086601	ANGIOGRAFIA DE OCCIDENTE LTDA	126087.0	2.0	63043.5
760010086603	ANGIOGRAFIA DE OCCIDENTE S.A. IPS NORORIENTE	10140476.0	1091.0	9294.661778185151
760010086606	ANGIOGRAFIA DE OCCIDENTE ESCANOGRAFIA VERSALLES	4330477.0	346.0	12515.829479768787
760010088001	GAR LTDA	268044.0	3.0	89348.0
760010091501	FUNDACION IDEAL PARA LA REHABILITACION INTEGRAL JULIO H CALONJE	5956100.0	20.0	297805.0
760010091502	Fundacion Ideal para la Rehabilitacion integral Julio H Calonje	4563920.0	23.0	198431.30434782608
760010091503	FUNDACION IDEAL PARA LA REHABILITACION INTEGRAL JULIO H CALONJE	571000.0	3.0	190333.33333333334
760010091701	UNIDAD QUIRURGICA RAMÓN Y CAJAL	1449000.0	2.0	724500.0
760010106301	MYRIAM JAZMIN VARGAS BERMUDEZ	185000.0	1.0	185000.0
760010107801	CENTRO DE ORTOPEDIA Y FRACTURAS	85000.0	1.0	85000.0
760010108401	NELSON ROBERTO SILVA HERNANDEZ	590000.0	3.0	196666.66666666666
7600101111	CENTRO MEDICO IMBANACO DE CALI S.A.	13093922.0	1.0	13093922.0
760010111101	CENTRO MEDICO IMBANACO CMI	84565148.0	151.0	560034.0927152318
760010112501	CLINICA NUESTRA SEÑORA DE LOS REMEDIOS	12178020.0	14.0	869858.5714285715
760010116901	ELIZABETH MARULANDA ZUÑIGA	174000.0	1.0	174000.0
760010120501	ECOCARDIOGRAFIA DE OCCIDENTE	3822464.0	11.0	347496.7272727273
760010137601	HENRY  TELLEZ MARTINEZ	1715020.0	15.0	114334.66666666667
760010168201	WILTRAUT MARIE GERSTNER BRUNS	745000.0	3.0	248333.33333333334
760010172301	CENTRO ESPECIALIZADO EN FRACTURAS Y LESIONES DEPORTIVAS	958400.0	4.0	239600.0
7600101819	COMFENALCO VALLE	679152.0	1.0	679152.0
760010181901	CAJA DE COMPENSACION FAMILIAR DEL VALLE DEL CAUCA - COMFENALCO VALLE	50251780.0	10.0	5025178.0
7600101830	SERSALUD S.A	1140483.0	84.0	13577.17857142857
760010183001	SERSALUD # 1	665540.0	43.0	15477.67441860465
760010194401	LEON FELIPE JARAMILLO PAQUE	115500.0	1.0	115500.0
760010200601	MASTERSALUD TERAPIAS INTEGRADAS MYRIAM ARIAS SUAREZ	120684.0	8.0	15085.5
760010202801	GRUPO MEDICO ODONTOLOGICO COLOMBIANO DE SALUD COLSALUD LTDA	1362487.0	140.0	9732.05
7600102110	FERNANDO URIBE SATIZABAL	157000.0	3.0	52333.333333333336
760010211001	FERNANDO URIBE SATIZÁBAL	118500.0	1.0	118500.0
760010219801	LUZ ANGELA POMBO OCHOA	1158800.0	18.0	64377.77777777778
7600102200	CENTRO DE REHABILITACION DEL SUR	62830.0	1.0	62830.0
760010220001	CENTRO DE REHABILITACION DEL SUR	163632.0	4.0	40908.0
760010220002	CENTRO DE REHABILITACIÓN DEL SUR SEDE NORTE	115380.0	4.0	28845.0
760010221401	RADIOLOGIA ESPECIALIZADA S.A. RAES S.A. SEDE NORTE	848562.0	19.0	44661.15789473684
760010243901	HOOKER MOSQUERA JULIO CESAR	209000.0	1.0	209000.0
760010250801	CLINICA DE FRACTURAS DE CALI LTDA	39750.0	1.0	39750.0
760010252301	E.S.E. HOSPITAL CARLOS CARMONA MONTOYA IPS	854400.0	12.0	71200.0
760010253401	IPS SURA SAN FERNANDO CALI	1208713.0	80.0	15108.9125
760010253402	IPS SURA LA FLORA CALI	20617902.0	1350.0	15272.52
760010253403	IPS SURA LIMONAR CALI	3200584.0	115.0	27831.165217391303
760010253406	IPS SURA PASO ANCHO CALI	10888673.0	736.0	14794.392663043478
760010253407	IPS SALUD SURA CHIPICHAPE CALI	177372.0	2.0	88686.0
760010254101	FUNDACION CLINICA INFANTIL CLUB NOEL	1494800.0	31.0	48219.354838709674
760010259401	A SANCHEZ RADIOLOGOS	47033.0	2.0	23516.5
760010265701	CLINICA NUESTRA	18314205.0	884.0	20717.426470588234
7600102870	FUNDACION VALLE DEL LILI	139725306.0	26.0	5374050.230769231
760010287001	FUNDACION VALLE DEL LILI	194720287.0	454.0	428899.31057268725
760010291001	HERMANN GONZALEZ BURITICA	284800.0	5.0	56960.0
760010291501	RIESGO DE FRACTURA S.A.	110000.0	2.0	55000.0
760010293301	IMÁGENES TEQUENDAMA	91380.0	2.0	45690.0
760010300110	Universidad del valle  Unidad de Rehabilitación Integral SERH	119000.0	1.0	119000.0
7600103013	CLINICA SAN FERNANDO S.A	770230.0	48.0	16046.458333333334
760010301301	CLINICA SAN FERNANDO S.A	30695.0	2.0	15347.5
7600103066	CLINICA DE OCCIDENTE	840619.0	34.0	24724.08823529412
760010306601	CLINICA DE OCCIDENTE	12612115.0	67.0	188240.5223880597
760010314401	FUNDACION DE APOYO A LA SOLIDARIDAD  FAS	462340.0	44.0	10507.727272727272
760010322701	CENTRO DE NEUROREABILITACION SURGIR	1783400.0	2.0	891700.0
760010332201	CRUZ ROJA COLOMBIANA SECCIONAL VALLE DEL CAUCA	120000.0	1.0	120000.0
760010333001	CARLOS FERNANDO COBO BORRERO	7775.0	1.0	7775.0
760010335901	CLINICA VERSALLES S.A.	105240.0	7.0	15034.285714285714
760010340301	CLINICA ORIENTE LTDA SEDE VILLA COLOMBIA	1724130.0	88.0	19592.386363636364
760010340334	CLINICA ORIENTE  LTDA SEDE UNIDAD DE SALUD MENTAL	21520.0	2.0	10760.0
7600103537	CORPORACIÓN IPS CRUZ BLANCA	26000.0	3.0	8666.666666666666
760010353701	CLINICA SALUDCOOP CALI	49200.0	4.0	12300.0
760010353702	CLINICA SALUDCOOP SANTILLANA	3175140.0	23.0	138049.5652173913
760010353703	CENTRO MEDICO FAMILIAR LA FLORA  CORPORACION IPS CRUZ BLANCA	139100.0	12.0	11591.666666666666
760010364301	FRESENIUS MEDICAL CARE COLOMBIA S.A UNIDAD RENAL IMBANACO	9092030.0	2.0	4546015.0
760010370601	MARIA LIGIA DEL PILAR GARCIA CAMACHO	45224.0	1.0	45224.0
760010371501	HOSPITAL SAN JUAN DE DIOS	135000.0	2.0	67500.0
760010379901	E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO	21083920.0	119.0	177175.79831932773
760010395401	E.S.E. HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO	1876900.0	42.0	44688.09523809524
760010395601	E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO	2092577.0	26.0	80483.73076923077
760010395701	E.S.E. RED DE SALUD  DEL ORIENTE EMPRESA SOCIAL DEL ESTADO HOSPITAL CARLOS HOLMES TRUJILLO	25700.0	2.0	12850.0
760010395801	E.S.E. RED DE SALUD DEL  CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS	11500.0	1.0	11500.0
760010395901	E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO	108500.0	12.0	9041.666666666666
760010401401	ASOCIACION PROBIENESTAR DE LA FAMILIA COLOMBIANA  PROFAMILIA CALI	52000.0	1.0	52000.0
760010401407	ASOCIACION PROBIENESTAR DE LA FAMILIA COLOMBIANA PROFAMILIA - CAMBULOS	52000.0	1.0	52000.0
760010404601	CARLOS ALBERTO CEBALLOS ECHEVERRY	344400.0	1.0	344400.0
760010406401	CLINICA REY DAVID	724663.0	19.0	38140.15789473684
760010406403	CENTRO MEDICO EL BOSQUE	27971.0	1.0	27971.0
760010409601	SALUD TOTAL EPS-S S.A. AMERICAS	332952.0	22.0	15134.181818181818
760010409602	SALUD TOTAL EPS-S S.A MANZANARES	46024.0	3.0	15341.333333333334
760010422101	UBA IMBANACO	67610.0	5.0	13522.0
760010422102	UBA COOMEVA TEQUENDAMA	69900.0	3.0	23300.0
760010422104	UBA LA 80 COOMEVA EPS S.A.	23300.0	1.0	23300.0
760010429301	DILIAN LINEY ALEGRIA DE HURTADO	248000.0	1.0	248000.0
760010433601	CLINICA COLSANITAS S.A  SEBASTIAN DEL BELALCAZAR	224020.0	1.0	224020.0
760010433603	CLINISANITAS TEQUENDAMA	1036800.0	1.0	1036800.0
760010448401	ANGEL DIAGNOSTICA S.A.  SEDE 10	30660329.0	1492.0	20549.81836461126
760010492001	E.S.E. HOSPITAL GERIATRICO ANCIANATO SAN MIGUEL	27046.0	2.0	13523.0
7600105115	HOSPITAL ISAIAS DUARTE CANCINO EMPRESA SOCIAL DEL ESTADO	10000.0	1.0	10000.0
760010511501	HOSPITAL ISAIAS DUARTE CANCINO EMPRESA SOCIAL DEL ESTADO	7236800.0	222.0	32598.1981981982
760010518901	SERVIDOC  S.A. (IPS NORTE)	11333770.0	921.0	12305.939196525516
760010518902	IPS SERVIDOC SUR	7483645.0	436.0	17164.32339449541
760010520501	INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA	226578.0	5.0	45315.6
760010523001	CARLOS ERNESTO ADARVE SANCHEZ	29000.0	1.0	29000.0
760010529501	RICARDO PABLO MOSQUERA CHONILLO	30000.0	1.0	30000.0
760010530501	CAFI ESIMED CALI NORTE	3658815.0	180.0	20326.75
760010534801	MEDINUCLEAR DEL VALLE LTDA.	3808411.0	12.0	317367.5833333333
760010535201	Fundacion de Especialistas del Edificio Coomeva Norte IPS	11900.0	2.0	5950.0
7600105383	CORPORACION MI IPS OCCIDENTE	347300.0	10.0	34730.0
760010538302	CENTRO MÉDICO FAMILIAR LA FLORA	1975903.0	137.0	14422.649635036496
760010538303	IPS CALI NORTE	16505719.0	768.0	21491.821614583332
760010538304	IPS CHIPICHAPE	6528610.0	327.0	19965.168195718656
760010538305	CENTRO MÉDICO FAMILIAR PASOANCHO	38174491.0	1239.0	30810.727199354318
760010538306	IPS CALI CENTRO	5628105.0	322.0	17478.58695652174
760010538307	IPS CALI SUR	9412647.0	368.0	25577.845108695652
